Date Bought,Date Sold,Symbol,Quantity,Average Price Bought (PHP),Average Price Sold (PHP),Total Price Bought (PHP),Total Price Sold (PHP),Average Gain/Loss (PHP),Average Gain/Loss (%)
2024-05-30 00:59:28.181,2024-06-02 07:33:53.376,SHIBPHP,1236519.0,0.0016134,0.0014554,2000.0012946000002,1799.6297525999998,-200.37154200000032,-10.018570614979257
2024-06-09 14:35:22.958,2024-06-10 07:57:03.174,TRUPHP,930.0,13.93967845659164,12.6,13005.72,11718.0,-1287.7199999999993,-9.901181941484204
2024-04-22 07:15:07.783,2024-04-26 01:24:26.108,TNSRPHP,46.24,64.7,55.38,2999.492,2560.7712,-438.72080000000005,-14.626503421245998
2024-04-24 00:31:17.653,2024-04-26 01:21:08.801,PENDLEPHP,9.1,377.9,325.01,3476.6799999999994,2957.591,-519.0889999999995,-14.930594705293544
2024-04-25 18:53:11.204,2024-04-29 01:50:12.616,FLOKIPHP,416441.0,0.011125,0.009847,803.592125,4100.694527,3297.1024019999995,410.29550930454917
2024-05-26 05:06:53.929,2024-06-05 16:06:52.034,FLOKIPHP,697587.0,0.014294449983847312,0.01833720978028547,10000.025553,12791.799158999998,2791.773605999999,27.917664721991326
2024-04-22 17:27:28.970,2024-04-24 14:50:11.186,1000SATSPHP,145260.0,0.021298049829670696,0.018504934600027535,3188.53104,2688.0267999999996,-500.5042400000002,-15.697016391598314
2024-04-22 13:25:53.198,2024-04-27 02:14:18.874,MEWPHP,15862.0,0.32816688874921435,0.2878,5221.135200000001,4565.0836,-656.0516000000007,-12.565305721253889
2024-04-22 13:16:20.564,2024-04-25 17:12:27.034,HXDPHP,710.6,5.053321403508772,4.57765887981987,3600.4915,3252.8844,-347.6071000000002,-9.654434679265322
2024-04-22 05:16:06.259,2024-04-30 16:15:05.051,PEPEPHP,17082713.0,0.00040270326153904365,0.0003828,6897.1877578,6539.2625364,-357.92522140000074,-5.189437115079616
2024-05-04 03:47:25.821,2024-05-29 09:23:21.414,PEPEPHP,17942796.0,0.0005557537621136248,0.00089,10000.0008904,15969.08844,5969.087549599999,59.6908701811249
2024-04-24 17:31:25.626,2024-04-26 18:47:41.091,GALAPHP,981.2,2.8216398089819146,2.694,2777.0579000000002,2643.3528,-133.70510000000013,-4.814631340599709
2024-05-10 03:40:28.274,2024-06-07 17:14:13.012,ARKMPHP,12.1,161.82548387096773,148.01,4013.272,1790.9209999999998,-2222.351,-55.375040615238646
2024-06-03 06:44:51.795,2024-06-10 07:28:45.995,BNBPHP,0.34220000000000006,37906.01442728068,38027.63851548802,13005.553549999999,13013.057900000002,7.504350000002887,0.05770111953445371
